x,y,had_hit,hit_class,collider_id,current_collider_id,primitive_or_shape_id,hit_distance,hit_pos_x,hit_pos_y,hit_pos_z,normal_x,normal_y,normal_z,segment_count,step_count,domain_id,curvature_domain_id,path_length,accumulated_transport_length,boundary_event_count,portal_event_count,throat_event_count,max_steps_reached,budget_exhausted_without_hit,final_step_count,final_path_length,hit_found_after_budget_warning,first_accepted_had_hit,first_accepted_hit_distance,first_accepted_hit_pos_x,first_accepted_hit_pos_y,first_accepted_hit_pos_z,first_accepted_normal_x,first_accepted_normal_y,first_accepted_normal_z,first_accepted_collider_id,first_accepted_primitive_or_shape_id,first_accepted_segment_index,first_accepted_candidate_count
28,2,1,background,26289898898,26289898898,0,5.709203,2.67845,2.461889,-4.4,0,0,1,87,87,0,0,5.709203,5.709203,0,,0,0,0,89,5.709203,0,1,5.709203,2.67845,2.461889,-4.4,0,0,1,26289898898,0,56,0
29,2,1,background,26289898898,26289898898,0,5.863644,2.993562,2.46189,-4.4,0,0,1,87,87,0,0,5.863644,5.863644,0,,0,0,0,89,5.863644,0,1,5.863644,2.993562,2.46189,-4.4,0,0,1,26289898898,0,57,0
30,2,1,background,26289898898,26289898898,0,6.030605,3.308672,2.46189,-4.4,0,0,1,87,87,0,0,6.030605,6.030605,0,,0,0,0,89,6.030605,0,1,6.030605,3.308672,2.46189,-4.4,0,0,1,26289898898,0,59,0
31,2,1,background,26289898898,26289898898,0,6.209085,3.623787,2.461891,-4.4,0,0,1,87,87,0,0,6.209085,6.209085,0,,0,0,0,89,6.209085,0,1,6.209085,3.623787,2.461891,-4.4,0,0,1,26289898898,0,61,0
32,2,1,background,26289898898,26289898898,0,6.39811,3.938898,2.46189,-4.4,0,0,1,87,87,0,0,6.39811,6.39811,0,,0,0,0,89,6.39811,0,1,6.39811,3.938898,2.46189,-4.4,0,0,1,26289898898,0,62,0
33,2,1,background,26289898898,26289898898,0,6.596778,4.254009,2.461889,-4.4,0,0,1,87,87,0,0,6.596778,6.596778,0,,0,0,0,89,6.596778,0,1,6.596778,4.254009,2.461889,-4.4,0,0,1,26289898898,0,64,0
34,2,1,background,26440893853,26440893853,0,6.552394,4.4,2.370765,-4.237138,-1,0,0,87,87,0,0,6.552394,6.552394,0,,0,0,0,89,6.552394,0,1,6.552394,4.4,2.370765,-4.237138,-1,0,0,26440893853,0,64,0
35,2,1,background,26440893853,26440893853,0,6.323781,4.4,2.217813,-3.963775,-1,0,0,87,87,0,0,6.323781,6.323781,0,,0,0,0,89,6.323781,0,1,6.323781,4.4,2.217813,-3.963775,-1,0,0,26440893853,0,62,0
36,2,1,background,26440893853,26440893853,0,6.129057,4.4,2.0834,-3.723546,-1,0,0,87,87,0,0,6.129057,6.129057,0,,0,0,0,89,6.129057,0,1,6.129057,4.4,2.0834,-3.723546,-1,0,0,26440893853,0,60,0
37,2,1,background,26440893853,26440893853,0,5.961895,4.4,1.964349,-3.510772,-1,0,0,87,87,0,0,5.961895,5.961895,0,,0,0,0,89,5.961895,0,1,5.961895,4.4,1.964349,-3.510772,-1,0,0,26440893853,0,58,0
38,2,1,background,26440893853,26440893853,0,5.817375,4.4,1.858169,-3.321002,-1,0,0,87,87,0,0,5.817375,5.817375,0,,0,0,0,89,5.817375,0,1,5.817375,4.4,1.858169,-3.321002,-1,0,0,26440893853,0,57,0
39,2,1,background,26440893853,26440893853,0,5.691627,4.4,1.762877,-3.150694,-1,0,0,87,87,0,0,5.691627,5.691627,0,,0,0,0,89,5.691627,0,1,5.691627,4.4,1.762877,-3.150694,-1,0,0,26440893853,0,55,0
0,3,1,background,26390562202,26390562202,0,5.615076,-4.4,1.538095,-3.131028,1,0,0,86,86,0,0,5.615076,5.615076,0,,0,0,0,88,5.615076,0,1,5.615076,-4.4,1.538095,-3.131028,1,0,0,26390562202,0,55,0
1,3,1,background,26390562202,26390562202,0,5.734125,-4.4,1.621235,-3.30027,1,0,0,86,86,0,0,5.734125,5.734125,0,,0,0,0,88,5.734125,0,1,5.734125,-4.4,1.621235,-3.30027,1,0,0,26390562202,0,56,0
2,3,1,background,26390562202,26390562202,0,5.871075,-4.4,1.713877,-3.48886,1,0,0,86,86,0,0,5.871075,5.871075,0,,0,0,0,88,5.871075,0,1,5.871075,-4.4,1.713877,-3.48886,1,0,0,26390562202,0,57,0
3,3,1,background,26390562202,26390562202,0,6.029631,-4.4,1.817748,-3.700303,1,0,0,86,86,0,0,6.029631,6.029631,0,,0,0,0,88,6.029631,0,1,6.029631,-4.4,1.817748,-3.700303,1,0,0,26390562202,0,59,0
4,3,1,background,26390562202,26390562202,0,6.214524,-4.4,1.935021,-3.939035,1,0,0,86,86,0,0,6.214524,6.214524,0,,0,0,0,88,6.214524,0,1,6.214524,-4.4,1.935021,-3.939035,1,0,0,26390562202,0,61,0
5,3,1,background,26390562202,26390562202,0,6.431837,-4.4,2.068472,-4.210693,1,0,0,86,86,0,0,6.431837,6.431837,0,,0,0,0,88,6.431837,0,1,6.431837,-4.4,2.068472,-4.210693,1,0,0,26390562202,0,63,0
6,3,1,background,26289898898,26289898898,0,6.508194,-4.280728,2.161468,-4.4,0,0,1,86,86,0,0,6.508194,6.508194,0,,0,0,0,88,6.508194,0,1,6.508194,-4.280728,2.161468,-4.4,0,0,1,26289898898,0,64,0
7,3,1,background,26289898898,26289898898,0,6.304156,-3.963639,2.161469,-4.4,0,0,1,86,86,0,0,6.304156,6.304156,0,,0,0,0,88,6.304156,0,1,6.304156,-3.963639,2.161469,-4.4,0,0,1,26289898898,0,62,0
8,3,1,background,26289898898,26289898898,0,6.109767,-3.646549,2.161469,-4.4,0,0,1,86,86,0,0,6.109767,6.109767,0,,0,0,0,88,6.109767,0,1,6.109767,-3.646549,2.161469,-4.4,0,0,1,26289898898,0,60,0
9,3,1,background,26289898898,26289898898,0,5.92598,-3.329457,2.161469,-4.4,0,0,1,86,86,0,0,5.92598,5.92598,0,,0,0,0,88,5.92598,0,1,5.92598,-3.329457,2.161469,-4.4,0,0,1,26289898898,0,58,0
10,3,1,background,26289898898,26289898898,0,5.753807,-3.012365,2.161468,-4.4,0,0,1,86,86,0,0,5.753807,5.753807,0,,0,0,0,88,5.753807,0,1,5.753807,-3.012365,2.161468,-4.4,0,0,1,26289898898,0,56,0
11,3,1,background,26289898898,26289898898,0,5.594323,-2.695275,2.161469,-4.4,0,0,1,86,86,0,0,5.594323,5.594323,0,,0,0,0,88,5.594323,0,1,5.594323,-2.695275,2.161469,-4.4,0,0,1,26289898898,0,54,0
12,3,1,background,26289898898,26289898898,0,5.448641,-2.378182,2.161469,-4.4,0,0,1,86,86,0,0,5.448641,5.448641,0,,0,0,0,88,5.448641,0,1,5.448641,-2.378182,2.161469,-4.4,0,0,1,26289898898,0,53,0
13,3,1,background,26289898898,26289898898,0,5.317899,-2.061092,2.161469,-4.4,0,0,1,86,86,0,0,5.317899,5.317899,0,,0,0,0,88,5.317899,0,1,5.317899,-2.061092,2.161469,-4.4,0,0,1,26289898898,0,52,0
14,3,1,background,26289898898,26289898898,0,5.203218,-1.744001,2.161468,-4.4,0,0,1,86,86,0,0,5.203218,5.203218,0,,0,0,0,88,5.203218,0,1,5.203218,-1.744001,2.161468,-4.4,0,0,1,26289898898,0,51,0
15,3,1,background,26289898898,26289898898,0,5.105686,-1.42691,2.161469,-4.4,0,0,1,86,86,0,0,5.105686,5.105686,0,,0,0,0,88,5.105686,0,1,5.105686,-1.42691,2.161469,-4.4,0,0,1,26289898898,0,50,0
16,3,1,background,26289898898,26289898898,0,5.026294,-1.109818,2.161468,-4.4,0,0,1,86,86,0,0,5.026294,5.026294,0,,0,0,0,88,5.026294,0,1,5.026294,-1.109818,2.161468,-4.4,0,0,1,26289898898,0,49,0
17,3,1,background,26289898898,26289898898,0,4.96592,-0.792728,2.161468,-4.4,0,0,1,86,86,0,0,4.96592,4.96592,0,,0,0,0,88,4.96592,0,1,4.96592,-0.792728,2.161468,-4.4,0,0,1,26289898898,0,48,0
18,3,1,background,26289898898,26289898898,0,4.92526,-0.475637,2.161469,-4.4,0,0,1,86,86,0,0,4.92526,4.92526,0,,0,0,0,88,4.92526,0,1,4.92526,-0.475637,2.161469,-4.4,0,0,1,26289898898,0,48,0
19,3,1,background,26289898898,26289898898,0,4.904802,-0.158545,2.161469,-4.4,0,0,1,86,86,0,0,4.904802,4.904802,0,,0,0,0,88,4.904802,0,1,4.904802,-0.158545,2.161469,-4.4,0,0,1,26289898898,0,48,0
20,3,1,background,26289898898,26289898898,0,4.904802,0.158545,2.161469,-4.4,0,0,1,86,86,0,0,4.904802,4.904802,0,,0,0,0,88,4.904802,0,1,4.904802,0.158545,2.161469,-4.4,0,0,1,26289898898,0,48,0
21,3,1,background,26289898898,26289898898,0,4.92526,0.475637,2.161469,-4.4,0,0,1,86,86,0,0,4.92526,4.92526,0,,0,0,0,88,4.92526,0,1,4.92526,0.475637,2.161469,-4.4,0,0,1,26289898898,0,48,0
22,3,1,background,26289898898,26289898898,0,4.96592,0.792728,2.161468,-4.4,0,0,1,86,86,0,0,4.96592,4.96592,0,,0,0,0,88,4.96592,0,1,4.96592,0.792728,2.161468,-4.4,0,0,1,26289898898,0,48,0
23,3,1,background,26289898898,26289898898,0,5.026294,1.109818,2.161468,-4.4,0,0,1,86,86,0,0,5.026294,5.026294,0,,0,0,0,88,5.026294,0,1,5.026294,1.109818,2.161468,-4.4,0,0,1,26289898898,0,49,0
24,3,1,background,26289898898,26289898898,0,5.105686,1.42691,2.161469,-4.4,0,0,1,86,86,0,0,5.105686,5.105686,0,,0,0,0,88,5.105686,0,1,5.105686,1.42691,2.161469,-4.4,0,0,1,26289898898,0,50,0
25,3,1,background,26289898898,26289898898,0,5.203218,1.744001,2.161468,-4.4,0,0,1,86,86,0,0,5.203218,5.203218,0,,0,0,0,88,5.203218,0,1,5.203218,1.744001,2.161468,-4.4,0,0,1,26289898898,0,51,0
26,3,1,background,26289898898,26289898898,0,5.317899,2.061092,2.161469,-4.4,0,0,1,86,86,0,0,5.317899,5.317899,0,,0,0,0,88,5.317899,0,1,5.317899,2.061092,2.161469,-4.4,0,0,1,26289898898,0,52,0
27,3,1,background,26289898898,26289898898,0,5.448641,2.378182,2.161469,-4.4,0,0,1,86,86,0,0,5.448641,5.448641,0,,0,0,0,88,5.448641,0,1,5.448641,2.378182,2.161469,-4.4,0,0,1,26289898898,0,53,0
28,3,1,background,26289898898,26289898898,0,5.594323,2.695274,2.161469,-4.4,0,0,1,86,86,0,0,5.594323,5.594323,0,,0,0,0,88,5.594323,0,1,5.594323,2.695274,2.161469,-4.4,0,0,1,26289898898,0,54,0
29,3,1,background,26289898898,26289898898,0,5.753807,3.012365,2.161468,-4.4,0,0,1,86,86,0,0,5.753807,5.753807,0,,0,0,0,88,5.753807,0,1,5.753807,3.012365,2.161468,-4.4,0,0,1,26289898898,0,56,0
30,3,1,background,26289898898,26289898898,0,5.92598,3.329457,2.161469,-4.4,0,0,1,86,86,0,0,5.92598,5.92598,0,,0,0,0,88,5.92598,0,1,5.92598,3.329457,2.161469,-4.4,0,0,1,26289898898,0,58,0
31,3,1,background,26289898898,26289898898,0,6.109767,3.646549,2.161469,-4.4,0,0,1,86,86,0,0,6.109767,6.109767,0,,0,0,0,88,6.109767,0,1,6.109767,3.646549,2.161469,-4.4,0,0,1,26289898898,0,60,0
32,3,1,background,26289898898,26289898898,0,6.304156,3.963639,2.161469,-4.4,0,0,1,86,86,0,0,6.304156,6.304156,0,,0,0,0,88,6.304156,0,1,6.304156,3.963639,2.161469,-4.4,0,0,1,26289898898,0,62,0
33,3,1,background,26289898898,26289898898,0,6.508194,4.280728,2.161468,-4.4,0,0,1,86,86,0,0,6.508194,6.508194,0,,0,0,0,88,6.508194,0,1,6.508194,4.280728,2.161468,-4.4,0,0,1,26289898898,0,64,0
34,3,1,background,26440893853,26440893853,0,6.431837,4.4,2.068472,-4.210693,-1,0,0,86,86,0,0,6.431837,6.431837,0,,0,0,0,88,6.431837,0,1,6.431837,4.4,2.068472,-4.210693,-1,0,0,26440893853,0,63,0
35,3,1,background,26440893853,26440893853,0,6.214524,4.4,1.935021,-3.939035,-1,0,0,86,86,0,0,6.214524,6.214524,0,,0,0,0,88,6.214524,0,1,6.214524,4.4,1.935021,-3.939035,-1,0,0,26440893853,0,61,0
36,3,1,background,26440893853,26440893853,0,6.029631,4.4,1.817748,-3.700303,-1,0,0,86,86,0,0,6.029631,6.029631,0,,0,0,0,88,6.029631,0,1,6.029631,4.4,1.817748,-3.700303,-1,0,0,26440893853,0,59,0
37,3,1,background,26440893853,26440893853,0,5.871075,4.4,1.713877,-3.48886,-1,0,0,86,86,0,0,5.871075,5.871075,0,,0,0,0,88,5.871075,0,1,5.871075,4.4,1.713877,-3.48886,-1,0,0,26440893853,0,57,0
38,3,1,background,26440893853,26440893853,0,5.734125,4.4,1.621235,-3.300271,-1,0,0,86,86,0,0,5.734125,5.734125,0,,0,0,0,88,5.734125,0,1,5.734125,4.4,1.621235,-3.300271,-1,0,0,26440893853,0,56,0
39,3,1,background,26440893853,26440893853,0,5.615076,4.4,1.538095,-3.131028,-1,0,0,86,86,0,0,5.615076,5.615076,0,,0,0,0,88,5.615076,0,1,5.615076,4.4,1.538095,-3.131028,-1,0,0,26440893853,0,55,0
0,4,1,background,26390562202,26390562202,0,5.546654,-4.4,1.313313,-3.111362,1,0,0,86,86,0,0,5.546654,5.546654,0,,0,0,0,88,5.546654,0,1,5.546654,-4.4,1.313313,-3.111362,1,0,0,26390562202,0,54,0
1,4,1,background,26390562202,26390562202,0,5.659654,-4.4,1.384302,-3.279542,1,0,0,86,86,0,0,5.659654,5.659654,0,,0,0,0,88,5.659654,0,1,5.659654,-4.4,1.384302,-3.279542,1,0,0,26390562202,0,55,0
2,4,1,background,26390562202,26390562202,0,5.789754,-4.4,1.463405,-3.466944,1,0,0,86,86,0,0,5.789754,5.789754,0,,0,0,0,88,5.789754,0,1,5.789754,-4.4,1.463405,-3.466944,1,0,0,26390562202,0,56,0
3,4,1,background,26390562202,26390562202,0,5.940523,-4.4,1.552097,-3.677064,1,0,0,86,86,0,0,5.940523,5.940523,0,,0,0,0,88,5.940523,0,1,5.940523,-4.4,1.552097,-3.677064,1,0,0,26390562202,0,58,0
4,4,1,background,26390562202,26390562202,0,6.116498,-4.4,1.652231,-3.914293,1,0,0,86,86,0,0,6.116498,6.116498,0,,0,0,0,88,6.116498,0,1,6.116498,-4.4,1.652231,-3.914293,1,0,0,26390562202,0,60,0
5,4,1,background,26390562202,26390562202,0,6.32355,-4.4,1.766179,-4.184244,1,0,0,86,86,0,0,6.32355,6.32355,0,,0,0,0,88,6.32355,0,1,6.32355,-4.4,1.766179,-4.184244,1,0,0,26390562202,0,62,0
6,4,1,background,26289898898,26289898898,0,6.431673,-4.307787,1.85725,-4.4,0,0,1,86,86,0,0,6.431673,6.431673,0,,0,0,0,88,6.431673,0,1,6.431673,-4.307787,1.85725,-4.4,0,0,1,26289898898,0,63,0
7,4,1,background,26289898898,26289898898,0,6.222463,-3.988693,1.85725,-4.4,0,0,1,86,86,0,0,6.222463,6.222463,0,,0,0,0,88,6.222463,0,1,6.222463,-3.988693,1.85725,-4.4,0,0,1,26289898898,0,61,0
8,4,1,background,26289898898,26289898898,0,6.022898,-3.669595,1.857249,-4.4,0,0,1,86,86,0,0,6.022898,6.022898,0,,0,0,0,88,6.022898,0,1,6.022898,-3.669595,1.857249,-4.4,0,0,1,26289898898,0,59,0
9,4,1,background,26289898898,26289898898,0,5.833972,-3.3505,1.85725,-4.4,0,0,1,86,86,0,0,5.833972,5.833972,0,,0,0,0,88,5.833972,0,1,5.833972,-3.3505,1.85725,-4.4,0,0,1,26289898898,0,57,0
10,4,1,background,26289898898,26289898898,0,5.656746,-3.031404,1.857249,-4.4,0,0,1,86,86,0,0,5.656746,5.656746,0,,0,0,0,88,5.656746,0,1,5.656746,-3.031404,1.857249,-4.4,0,0,1,26289898898,0,55,0
11,4,1,background,26289898898,26289898898,0,5.492358,-2.71231,1.857249,-4.4,0,0,1,86,86,0,0,5.492358,5.492358,0,,0,0,0,88,5.492358,0,1,5.492358,-2.71231,1.857249,-4.4,0,0,1,26289898898,0,53,0
12,4,1,background,26289898898,26289898898,0,5.34199,-2.393215,1.857251,-4.4,0,0,1,86,86,0,0,5.34199,5.34199,0,,0,0,0,88,5.34199,0,1,5.34199,-2.393215,1.857251,-4.4,0,0,1,26289898898,0,52,0
13,4,1,background,26289898898,26289898898,0,5.206854,-2.074119,1.857249,-4.4,0,0,1,86,86,0,0,5.206854,5.206854,0,,0,0,0,88,5.206854,0,1,5.206854,-2.074119,1.857249,-4.4,0,0,1,26289898898,0,51,0
14,4,1,background,26289898898,26289898898,0,5.088171,-1.755024,1.85725,-4.4,0,0,1,86,86,0,0,5.088171,5.088171,0,,0,0,0,88,5.088171,0,1,5.088171,-1.755024,1.85725,-4.4,0,0,1,26289898898,0,49,0
15,4,1,background,26289898898,26289898898,0,4.98711,-1.435929,1.857249,-4.4,0,0,1,86,86,0,0,4.98711,4.98711,0,,0,0,0,88,4.98711,0,1,4.98711,-1.435929,1.857249,-4.4,0,0,1,26289898898,0,48,0
16,4,1,background,26289898898,26289898898,0,4.904762,-1.116833,1.857249,-4.4,0,0,1,86,86,0,0,4.904762,4.904762,0,,0,0,0,88,4.904762,0,1,4.904762,-1.116833,1.857249,-4.4,0,0,1,26289898898,0,48,0
17,4,1,background,26289898898,26289898898,0,4.842083,-0.797738,1.85725,-4.4,0,0,1,86,86,0,0,4.842083,4.842083,0,,0,0,0,88,4.842083,0,1,4.842083,-0.797738,1.85725,-4.4,0,0,1,26289898898,0,47,0
18,4,1,background,26289898898,26289898898,0,4.799841,-0.478643,1.85725,-4.4,0,0,1,86,86,0,0,4.799841,4.799841,0,,0,0,0,88,4.799841,0,1,4.799841,-0.478643,1.85725,-4.4,0,0,1,26289898898,0,47,0
19,4,1,background,26289898898,26289898898,0,4.77858,-0.159548,1.857249,-4.4,0,0,1,86,86,0,0,4.77858,4.77858,0,,0,0,0,88,4.77858,0,1,4.77858,-0.159548,1.857249,-4.4,0,0,1,26289898898,0,46,0
20,4,1,background,26289898898,26289898898,0,4.77858,0.159548,1.857249,-4.4,0,0,1,86,86,0,0,4.77858,4.77858,0,,0,0,0,88,4.77858,0,1,4.77858,0.159548,1.857249,-4.4,0,0,1,26289898898,0,46,0
21,4,1,background,26289898898,26289898898,0,4.799841,0.478643,1.857249,-4.4,0,0,1,86,86,0,0,4.799841,4.799841,0,,0,0,0,88,4.799841,0,1,4.799841,0.478643,1.857249,-4.4,0,0,1,26289898898,0,47,0
22,4,1,background,26289898898,26289898898,0,4.842083,0.797738,1.85725,-4.4,0,0,1,86,86,0,0,4.842083,4.842083,0,,0,0,0,88,4.842083,0,1,4.842083,0.797738,1.85725,-4.4,0,0,1,26289898898,0,47,0
23,4,1,background,26289898898,26289898898,0,4.904762,1.116833,1.85725,-4.4,0,0,1,86,86,0,0,4.904762,4.904762,0,,0,0,0,88,4.904762,0,1,4.904762,1.116833,1.85725,-4.4,0,0,1,26289898898,0,48,0
24,4,1,background,26289898898,26289898898,0,4.98711,1.435929,1.857249,-4.4,0,0,1,86,86,0,0,4.98711,4.98711,0,,0,0,0,88,4.98711,0,1,4.98711,1.435929,1.857249,-4.4,0,0,1,26289898898,0,48,0
25,4,1,background,26289898898,26289898898,0,5.088171,1.755024,1.85725,-4.4,0,0,1,86,86,0,0,5.088171,5.088171,0,,0,0,0,88,5.088171,0,1,5.088171,1.755024,1.85725,-4.4,0,0,1,26289898898,0,49,0
26,4,1,background,26289898898,26289898898,0,5.206854,2.074119,1.857249,-4.4,0,0,1,86,86,0,0,5.206854,5.206854,0,,0,0,0,88,5.206854,0,1,5.206854,2.074119,1.857249,-4.4,0,0,1,26289898898,0,51,0
27,4,1,background,26289898898,26289898898,0,5.34199,2.393215,1.857251,-4.4,0,0,1,86,86,0,0,5.34199,5.34199,0,,0,0,0,88,5.34199,0,1,5.34199,2.393215,1.857251,-4.4,0,0,1,26289898898,0,52,0
28,4,1,background,26289898898,26289898898,0,5.492357,2.712309,1.857249,-4.4,0,0,1,86,86,0,0,5.492357,5.492357,0,,0,0,0,88,5.492357,0,1,5.492357,2.712309,1.857249,-4.4,0,0,1,26289898898,0,53,0
29,4,1,background,26289898898,26289898898,0,5.656746,3.031404,1.857249,-4.4,0,0,1,86,86,0,0,5.656746,5.656746,0,,0,0,0,88,5.656746,0,1,5.656746,3.031404,1.857249,-4.4,0,0,1,26289898898,0,55,0
30,4,1,background,26289898898,26289898898,0,5.833972,3.3505,1.85725,-4.4,0,0,1,86,86,0,0,5.833972,5.833972,0,,0,0,0,88,5.833972,0,1,5.833972,3.3505,1.85725,-4.4,0,0,1,26289898898,0,57,0
31,4,1,background,26289898898,26289898898,0,6.022898,3.669596,1.857249,-4.4,0,0,1,86,86,0,0,6.022898,6.022898,0,,0,0,0,88,6.022898,0,1,6.022898,3.669596,1.857249,-4.4,0,0,1,26289898898,0,59,0
32,4,1,background,26289898898,26289898898,0,6.222463,3.988693,1.85725,-4.4,0,0,1,86,86,0,0,6.222463,6.222463,0,,0,0,0,88,6.222463,0,1,6.222463,3.988693,1.85725,-4.4,0,0,1,26289898898,0,61,0
33,4,1,background,26289898898,26289898898,0,6.431673,4.307787,1.85725,-4.4,0,0,1,86,86,0,0,6.431673,6.431673,0,,0,0,0,88,6.431673,0,1,6.431673,4.307787,1.85725,-4.4,0,0,1,26289898898,0,63,0
34,4,1,background,26440893853,26440893853,0,6.32355,4.4,1.766179,-4.184244,-1,0,0,86,86,0,0,6.32355,6.32355,0,,0,0,0,88,6.32355,0,1,6.32355,4.4,1.766179,-4.184244,-1,0,0,26440893853,0,62,0
35,4,1,background,26440893853,26440893853,0,6.116498,4.4,1.652231,-3.914293,-1,0,0,86,86,0,0,6.116498,6.116498,0,,0,0,0,88,6.116498,0,1,6.116498,4.4,1.652231,-3.914293,-1,0,0,26440893853,0,60,0
36,4,1,background,26440893853,26440893853,0,5.940523,4.4,1.552097,-3.677064,-1,0,0,86,86,0,0,5.940523,5.940523,0,,0,0,0,88,5.940523,0,1,5.940523,4.4,1.552097,-3.677064,-1,0,0,26440893853,0,58,0
37,4,1,background,26440893853,26440893853,0,5.789754,4.4,1.463405,-3.466944,-1,0,0,86,86,0,0,5.789754,5.789754,0,,0,0,0,88,5.789754,0,1,5.789754,4.4,1.463405,-3.466944,-1,0,0,26440893853,0,56,0
38,4,1,background,26440893853,26440893853,0,5.659654,4.4,1.384302,-3.279542,-1,0,0,86,86,0,0,5.659654,5.659654,0,,0,0,0,88,5.659654,0,1,5.659654,4.4,1.384302,-3.279542,-1,0,0,26440893853,0,55,0
39,4,1,background,26440893853,26440893853,0,5.546654,4.4,1.313313,-3.111362,-1,0,0,86,86,0,0,5.546654,5.546654,0,,0,0,0,88,5.546654,0,1,5.546654,4.4,1.313313,-3.111362,-1,0,0,26440893853,0,54,0
0,5,1,background,26390562202,26390562202,0,5.486663,-4.4,1.088529,-3.091695,1,0,0,86,86,0,0,5.486663,5.486663,0,,0,0,0,88,5.486663,0,1,5.486663,-4.4,1.088529,-3.091695,1,0,0,26390562202,0,53,0
1,5,1,background,26390562202,26390562202,0,5.594312,-4.4,1.147369,-3.258814,1,0,0,86,86,0,0,5.594312,5.594312,0,,0,0,0,88,5.594312,0,1,5.594312,-4.4,1.147369,-3.258814,1,0,0,26390562202,0,54,0
2,5,1,background,26390562202,26390562202,0,5.718343,-4.4,1.212933,-3.445032,1,0,0,86,86,0,0,5.718343,5.718343,0,,0,0,0,88,5.718343,0,1,5.718343,-4.4,1.212933,-3.445032,1,0,0,26390562202,0,56,0
3,5,1,background,26390562202,26390562202,0,5.862197,-4.4,1.286444,-3.653821,1,0,0,86,86,0,0,5.862197,5.862197,0,,0,0,0,88,5.862197,0,1,5.862197,-4.4,1.286444,-3.653821,1,0,0,26390562202,0,57,0
4,5,1,background,26390562202,26390562202,0,6.030255,-4.4,1.369441,-3.889552,1,0,0,86,86,0,0,6.030255,6.030255,0,,0,0,0,88,6.030255,0,1,6.030255,-4.4,1.369441,-3.889552,1,0,0,26390562202,0,59,0
5,5,1,background,26390562202,26390562202,0,6.228181,-4.4,1.463885,-4.157798,1,0,0,86,86,0,0,6.228181,6.228181,0,,0,0,0,88,6.228181,0,1,6.228181,-4.4,1.463885,-4.157798,1,0,0,26390562202,0,61,0
6,5,1,background,26289898898,26289898898,0,6.368183,-4.335187,1.54916,-4.4,0,0,1,86,86,0,0,6.368183,6.368183,0,,0,0,0,88,6.368183,0,1,6.368183,-4.335187,1.54916,-4.4,0,0,1,26289898898,0,62,0
7,5,1,background,26289898898,26289898898,0,6.154071,-4.014062,1.54916,-4.4,0,0,1,86,86,0,0,6.154071,6.154071,0,,0,0,0,88,6.154071,0,1,6.154071,-4.014062,1.54916,-4.4,0,0,1,26289898898,0,60,0
8,5,1,background,26289898898,26289898898,0,5.949595,-3.692937,1.54916,-4.4,0,0,1,86,86,0,0,5.949595,5.949595,0,,0,0,0,88,5.949595,0,1,5.949595,-3.692937,1.54916,-4.4,0,0,1,26289898898,0,58,0
9,5,1,background,26289898898,26289898898,0,5.755781,-3.371813,1.54916,-4.4,0,0,1,86,86,0,0,5.755781,5.755781,0,,0,0,0,88,5.755781,0,1,5.755781,-3.371813,1.54916,-4.4,0,0,1,26289898898,0,56,0
10,5,1,background,26289898898,26289898898,0,5.57374,-3.050687,1.54916,-4.4,0,0,1,86,86,0,0,5.57374,5.57374,0,,0,0,0,88,5.57374,0,1,5.57374,-3.050687,1.54916,-4.4,0,0,1,26289898898,0,54,0
11,5,1,background,26289898898,26289898898,0,5.404666,-2.729563,1.549161,-4.4,0,0,1,86,86,0,0,5.404666,5.404666,0,,0,0,0,88,5.404666,0,1,5.404666,-2.729563,1.549161,-4.4,0,0,1,26289898898,0,53,0
12,5,1,background,26289898898,26289898898,0,5.249806,-2.408437,1.54916,-4.4,0,0,1,86,86,0,0,5.249806,5.249806,0,,0,0,0,88,5.249806,0,1,5.249806,-2.408437,1.54916,-4.4,0,0,1,26289898898,0,51,0
13,5,1,background,26289898898,26289898898,0,5.110456,-2.087312,1.54916,-4.4,0,0,1,86,86,0,0,5.110456,5.110456,0,,0,0,0,88,5.110456,0,1,5.110456,-2.087312,1.54916,-4.4,0,0,1,26289898898,0,50,0
14,5,1,background,26289898898,26289898898,0,4.987917,-1.766188,1.54916,-4.4,0,0,1,86,86,0,0,4.987917,4.987917,0,,0,0,0,88,4.987917,0,1,4.987917,-1.766188,1.54916,-4.4,0,0,1,26289898898,0,48,0
15,5,1,background,26289898898,26289898898,0,4.883452,-1.445063,1.54916,-4.4,0,0,1,86,86,0,0,4.883452,4.883452,0,,0,0,0,88,4.883452,0,1,4.883452,-1.445063,1.54916,-4.4,0,0,1,26289898898,0,47,0
16,5,1,background,26289898898,26289898898,0,4.798242,-1.123938,1.54916,-4.4,0,0,1,86,86,0,0,4.798242,4.798242,0,,0,0,0,88,4.798242,0,1,4.798242,-1.123938,1.54916,-4.4,0,0,1,26289898898,0,46,0
17,5,1,background,26289898898,26289898898,0,4.733329,-0.802813,1.54916,-4.4,0,0,1,86,86,0,0,4.733329,4.733329,0,,0,0,0,88,4.733329,0,1,4.733329,-0.802813,1.54916,-4.4,0,0,1,26289898898,0,46,0
18,5,1,background,26289898898,26289898898,0,4.689554,-0.481687,1.54916,-4.4,0,0,1,86,86,0,0,4.689554,4.689554,0,,0,0,0,88,4.689554,0,1,4.689554,-0.481687,1.54916,-4.4,0,0,1,26289898898,0,45,0
