x,y,had_hit,hit_class,collider_id,current_collider_id,primitive_or_shape_id,hit_distance,hit_pos_x,hit_pos_y,hit_pos_z,normal_x,normal_y,normal_z,segment_count,step_count,domain_id,curvature_domain_id,path_length,accumulated_transport_length,boundary_event_count,portal_event_count,throat_event_count,max_steps_reached,budget_exhausted_without_hit,final_step_count,final_path_length,hit_found_after_budget_warning,first_accepted_had_hit,first_accepted_hit_distance,first_accepted_hit_pos_x,first_accepted_hit_pos_y,first_accepted_hit_pos_z,first_accepted_normal_x,first_accepted_normal_y,first_accepted_normal_z,first_accepted_collider_id,first_accepted_primitive_or_shape_id,first_accepted_segment_index,first_accepted_candidate_count
8,5,1,background,26105349517,26105349517,0,4.539241,-1.04713,-0.38495,-4.4,0,0,1,700,700,0,0,4.539241,4.539241,0,,0,1,0,701,4.539241,1,1,4.539241,-1.04713,-0.38495,-4.4,0,0,1,26105349517,0,150,0
9,5,1,background,26105349517,26105349517,0,4.430577,-0.349043,-0.384949,-4.4,0,0,1,700,700,0,0,4.430577,4.430577,0,,0,1,0,701,4.430577,1,1,4.430577,-0.349043,-0.384949,-4.4,0,0,1,26105349517,0,146,0
10,5,1,background,26105349517,26105349517,0,4.430577,0.349043,-0.384949,-4.4,0,0,1,700,700,0,0,4.430577,4.430577,0,,0,1,0,701,4.430577,1,1,4.430577,0.349043,-0.384949,-4.4,0,0,1,26105349517,0,146,0
11,5,1,background,26105349517,26105349517,0,4.539241,1.04713,-0.38495,-4.4,0,0,1,700,700,0,0,4.539241,4.539241,0,,0,1,0,701,4.539241,1,1,4.539241,1.04713,-0.38495,-4.4,0,0,1,26105349517,0,150,0
12,5,1,background,26105349517,26105349517,0,4.749094,1.745209,-0.384949,-4.4,0,0,1,700,700,0,0,4.749094,4.749094,0,,0,1,0,701,4.749094,1,1,4.749094,1.745209,-0.384949,-4.4,0,0,1,26105349517,0,157,0
13,5,1,background,26105349517,26105349517,0,5.047575,2.443306,-0.38495,-4.4,0,0,1,700,700,0,0,5.047575,5.047575,0,,0,1,0,701,5.047575,1,1,5.047575,2.443306,-0.38495,-4.4,0,0,1,26105349517,0,167,0
14,5,1,background,26105349517,26105349517,0,5.420018,3.141384,-0.38495,-4.4,0,0,1,700,700,0,0,5.420018,5.420018,0,,0,1,0,701,5.420018,1,1,5.420018,3.141384,-0.38495,-4.4,0,0,1,26105349517,0,179,0
15,5,1,background,26105349517,26105349517,0,5.852334,3.839465,-0.384951,-4.4,0,0,1,700,700,0,0,5.852334,5.852334,0,,0,1,0,701,5.852334,1,1,5.852334,3.839465,-0.384951,-4.4,0,0,1,26105349517,0,194,0
16,5,1,background,26256344472,26256344472,0,6.14032,4.4,-0.37328,-4.266619,-1,0,0,700,700,0,0,6.14032,6.14032,0,,0,1,0,701,6.14032,1,1,6.14032,4.4,-0.37328,-4.266619,-1,0,0,26256344472,0,203,0
17,5,1,background,26256344472,26256344472,0,5.756557,4.4,-0.323508,-3.697738,-1,0,0,700,700,0,0,5.756557,5.756557,0,,0,1,0,701,5.756557,1,1,5.756557,4.4,-0.323508,-3.697738,-1,0,0,26256344472,0,190,0
18,5,1,background,26256344472,26256344472,0,5.485147,4.4,-0.285449,-3.262698,-1,0,0,700,700,0,0,5.485147,5.485147,0,,0,1,0,701,5.485147,1,1,5.485147,4.4,-0.285449,-3.262698,-1,0,0,26256344472,0,181,0
19,5,1,background,26256344472,26256344472,0,5.286537,4.4,-0.255403,-2.91927,-1,0,0,700,700,0,0,5.286537,5.286537,0,,0,1,0,701,5.286537,1,1,5.286537,4.4,-0.255403,-2.91927,-1,0,0,26256344472,0,175,0
0,6,1,background,26206012821,26206012821,0,5.306774,-4.4,-0.716796,-2.878895,1,0,0,700,700,0,0,5.306774,5.306774,0,,0,1,0,701,5.306774,1,1,5.306774,-4.4,-0.716796,-2.878895,1,0,0,26206012821,0,175,0
1,6,1,background,26206012821,26206012821,0,5.509504,-4.4,-0.801123,-3.217581,1,0,0,700,700,0,0,5.509504,5.509504,0,,0,1,0,701,5.509504,1,1,5.509504,-4.4,-0.801123,-3.217581,1,0,0,26206012821,0,182,0
2,6,1,background,26206012821,26206012821,0,5.786386,-4.4,-0.907947,-3.646599,1,0,0,700,700,0,0,5.786386,5.786386,0,,0,1,0,701,5.786386,1,1,5.786386,-4.4,-0.907947,-3.646599,1,0,0,26206012821,0,191,0
3,6,1,background,26206012821,26206012821,0,6.177516,-4.4,-1.047626,-4.207622,1,0,0,700,700,0,0,6.177516,6.177516,0,,0,1,0,701,6.177516,1,1,6.177516,-4.4,-1.047626,-4.207622,1,0,0,26206012821,0,204,0
4,6,1,background,26105349517,26105349517,0,5.976476,-3.893306,-1.095532,-4.4,0,0,1,700,700,0,0,5.976476,5.976476,0,,0,1,0,701,5.976476,1,1,5.976476,-3.893306,-1.095532,-4.4,0,0,1,26105349517,0,198,0
5,6,1,background,26105349517,26105349517,0,5.541413,-3.185438,-1.095528,-4.4,0,0,1,700,700,0,0,5.541413,5.541413,0,,0,1,0,701,5.541413,1,1,5.541413,-3.185438,-1.095528,-4.4,0,0,1,26105349517,0,183,0
6,6,1,background,26105349517,26105349517,0,5.167053,-2.477556,-1.095526,-4.4,0,0,1,700,700,0,0,5.167053,5.167053,0,,0,1,0,701,5.167053,1,1,5.167053,-2.477556,-1.095526,-4.4,0,0,1,26105349517,0,171,0
7,6,1,background,26105349517,26105349517,0,4.867446,-1.769688,-1.095529,-4.4,0,0,1,700,700,0,0,4.867446,4.867446,0,,0,1,0,701,4.867446,1,1,4.867446,-1.769688,-1.095529,-4.4,0,0,1,26105349517,0,161,0
8,6,1,background,26105349517,26105349517,0,4.657001,-1.061813,-1.095529,-4.4,0,0,1,700,700,0,0,4.657001,4.657001,0,,0,1,0,701,4.657001,1,1,4.657001,-1.061813,-1.095529,-4.4,0,0,1,26105349517,0,154,0
9,6,1,background,26105349517,26105349517,0,4.548124,-0.353937,-1.095526,-4.4,0,0,1,700,700,0,0,4.548124,4.548124,0,,0,1,0,701,4.548124,1,1,4.548124,-0.353937,-1.095526,-4.4,0,0,1,26105349517,0,150,0
10,6,1,background,26105349517,26105349517,0,4.548124,0.353937,-1.095526,-4.4,0,0,1,700,700,0,0,4.548124,4.548124,0,,0,1,0,701,4.548124,1,1,4.548124,0.353937,-1.095526,-4.4,0,0,1,26105349517,0,150,0
11,6,1,background,26105349517,26105349517,0,4.657001,1.061813,-1.095529,-4.4,0,0,1,700,700,0,0,4.657001,4.657001,0,,0,1,0,701,4.657001,1,1,4.657001,1.061813,-1.095529,-4.4,0,0,1,26105349517,0,154,0
12,6,1,background,26105349517,26105349517,0,4.867446,1.769688,-1.095529,-4.4,0,0,1,700,700,0,0,4.867446,4.867446,0,,0,1,0,701,4.867446,1,1,4.867446,1.769688,-1.095529,-4.4,0,0,1,26105349517,0,161,0
13,6,1,background,26105349517,26105349517,0,5.167053,2.477556,-1.095526,-4.4,0,0,1,700,700,0,0,5.167053,5.167053,0,,0,1,0,701,5.167053,1,1,5.167053,2.477556,-1.095526,-4.4,0,0,1,26105349517,0,171,0
14,6,1,background,26105349517,26105349517,0,5.541413,3.185438,-1.095528,-4.4,0,0,1,700,700,0,0,5.541413,5.541413,0,,0,1,0,701,5.541413,1,1,5.541413,3.185438,-1.095528,-4.4,0,0,1,26105349517,0,183,0
15,6,1,background,26105349517,26105349517,0,5.976476,3.893306,-1.095532,-4.4,0,0,1,700,700,0,0,5.976476,5.976476,0,,0,1,0,701,5.976476,1,1,5.976476,3.893306,-1.095532,-4.4,0,0,1,26105349517,0,198,0
16,6,1,background,26256344472,26256344472,0,6.177516,4.4,-1.047626,-4.207622,-1,0,0,700,700,0,0,6.177516,6.177516,0,,0,1,0,701,6.177516,1,1,6.177516,4.4,-1.047626,-4.207622,-1,0,0,26256344472,0,204,0
17,6,1,background,26256344472,26256344472,0,5.786386,4.4,-0.907947,-3.646599,-1,0,0,700,700,0,0,5.786386,5.786386,0,,0,1,0,701,5.786386,1,1,5.786386,4.4,-0.907947,-3.646599,-1,0,0,26256344472,0,191,0
18,6,1,background,26256344472,26256344472,0,5.509504,4.4,-0.801123,-3.217581,-1,0,0,700,700,0,0,5.509504,5.509504,0,,0,1,0,701,5.509504,1,1,5.509504,4.4,-0.801123,-3.217581,-1,0,0,26256344472,0,182,0
19,6,1,background,26256344472,26256344472,0,5.306774,4.4,-0.716796,-2.878895,-1,0,0,700,700,0,0,5.306774,5.306774,0,,0,1,0,701,5.306774,1,1,5.306774,4.4,-0.716796,-2.878895,-1,0,0,26256344472,0,175,0
0,7,1,background,26206012821,26206012821,0,5.367066,-4.4,-1.178191,-2.838523,1,0,0,700,700,0,0,5.367066,5.367066,0,,0,1,0,701,5.367066,1,1,5.367066,-4.4,-1.178191,-2.838523,1,0,0,26206012821,0,177,0
1,7,1,background,26206012821,26206012821,0,5.58199,-4.4,-1.316806,-3.172473,1,0,0,700,700,0,0,5.58199,5.58199,0,,0,1,0,701,5.58199,1,1,5.58199,-4.4,-1.316806,-3.172473,1,0,0,26206012821,0,185,0
2,7,1,background,26206012821,26206012821,0,5.874927,-4.4,-1.492382,-3.595476,1,0,0,700,700,0,0,5.874927,5.874927,0,,0,1,0,701,5.874927,1,1,5.874927,-4.4,-1.492382,-3.595476,1,0,0,26206012821,0,194,0
3,7,1,background,26206012821,26206012821,0,6.287803,-4.4,-1.721973,-4.148627,1,0,0,700,700,0,0,6.287803,6.287803,0,,0,1,0,701,6.287803,1,1,6.287803,-4.4,-1.721973,-4.148627,1,0,0,26206012821,0,208,0
4,7,1,background,26105349517,26105349517,0,6.187687,-3.948672,-1.826317,-4.4,0,0,1,700,700,0,0,6.187687,6.187687,0,,0,1,0,701,6.187687,1,1,6.187687,-3.948672,-1.826317,-4.4,0,0,1,26105349517,0,205,0
5,7,1,background,26105349517,26105349517,0,5.756144,-3.230738,-1.826321,-4.4,0,0,1,700,700,0,0,5.756144,5.756144,0,,0,1,0,701,5.756144,1,1,5.756144,-3.230738,-1.826321,-4.4,0,0,1,26105349517,0,190,0
6,7,1,background,26105349517,26105349517,0,5.386061,-2.512796,-1.826318,-4.4,0,0,1,700,700,0,0,5.386061,5.386061,0,,0,1,0,701,5.386061,1,1,5.386061,-2.512796,-1.826318,-4.4,0,0,1,26105349517,0,178,0
7,7,1,background,26105349517,26105349517,0,5.090874,-1.79485,-1.82632,-4.4,0,0,1,700,700,0,0,5.090874,5.090874,0,,0,1,0,701,5.090874,1,1,5.090874,-1.79485,-1.82632,-4.4,0,0,1,26105349517,0,168,0
8,7,1,background,26105349517,26105349517,0,4.884167,-1.076907,-1.826309,-4.4,0,0,1,700,700,0,0,4.884167,4.884167,0,,0,1,0,701,4.884167,1,1,4.884167,-1.076907,-1.826309,-4.4,0,0,1,26105349517,0,161,0
9,7,1,background,26105349517,26105349517,0,4.77748,-0.35897,-1.826317,-4.4,0,0,1,700,700,0,0,4.77748,4.77748,0,,0,1,0,701,4.77748,1,1,4.77748,-0.35897,-1.826317,-4.4,0,0,1,26105349517,0,158,0
10,7,1,background,26105349517,26105349517,0,4.77748,0.35897,-1.826317,-4.4,0,0,1,700,700,0,0,4.77748,4.77748,0,,0,1,0,701,4.77748,1,1,4.77748,0.35897,-1.826317,-4.4,0,0,1,26105349517,0,158,0
11,7,1,background,26105349517,26105349517,0,4.884167,1.076907,-1.826309,-4.4,0,0,1,700,700,0,0,4.884167,4.884167,0,,0,1,0,701,4.884167,1,1,4.884167,1.076907,-1.826309,-4.4,0,0,1,26105349517,0,161,0
12,7,1,background,26105349517,26105349517,0,5.090874,1.79485,-1.82632,-4.4,0,0,1,700,700,0,0,5.090874,5.090874,0,,0,1,0,701,5.090874,1,1,5.090874,1.79485,-1.82632,-4.4,0,0,1,26105349517,0,168,0
13,7,1,background,26105349517,26105349517,0,5.386061,2.512796,-1.826318,-4.4,0,0,1,700,700,0,0,5.386061,5.386061,0,,0,1,0,701,5.386061,1,1,5.386061,2.512796,-1.826318,-4.4,0,0,1,26105349517,0,178,0
14,7,1,background,26105349517,26105349517,0,5.756144,3.23074,-1.826321,-4.4,0,0,1,700,700,0,0,5.756144,5.756144,0,,0,1,0,701,5.756144,1,1,5.756144,3.23074,-1.826321,-4.4,0,0,1,26105349517,0,190,0
15,7,1,background,26105349517,26105349517,0,6.187687,3.948672,-1.826317,-4.4,0,0,1,700,700,0,0,6.187687,6.187687,0,,0,1,0,701,6.187687,1,1,6.187687,3.948672,-1.826317,-4.4,0,0,1,26105349517,0,205,0
16,7,1,background,26256344472,26256344472,0,6.287803,4.4,-1.721973,-4.148627,-1,0,0,700,700,0,0,6.287803,6.287803,0,,0,1,0,701,6.287803,1,1,6.287803,4.4,-1.721973,-4.148627,-1,0,0,26256344472,0,208,0
17,7,1,background,26256344472,26256344472,0,5.874927,4.4,-1.492382,-3.595476,-1,0,0,700,700,0,0,5.874927,5.874927,0,,0,1,0,701,5.874927,1,1,5.874927,4.4,-1.492382,-3.595476,-1,0,0,26256344472,0,194,0
18,7,1,background,26256344472,26256344472,0,5.58199,4.4,-1.316806,-3.172473,-1,0,0,700,700,0,0,5.58199,5.58199,0,,0,1,0,701,5.58199,1,1,5.58199,4.4,-1.316806,-3.172473,-1,0,0,26256344472,0,185,0
19,7,1,background,26256344472,26256344472,0,5.367066,4.4,-1.178191,-2.838523,-1,0,0,700,700,0,0,5.367066,5.367066,0,,0,1,0,701,5.367066,1,1,5.367066,4.4,-1.178191,-2.838523,-1,0,0,26256344472,0,177,0
0,8,1,background,26206012821,26206012821,0,5.466084,-4.4,-1.639591,-2.798163,1,0,0,700,700,0,0,5.466084,5.466084,0,,0,1,0,701,5.466084,1,1,5.466084,-4.4,-1.639591,-2.798163,1,0,0,26206012821,0,181,0
1,8,1,background,26206012821,26206012821,0,5.700737,-4.4,-1.832482,-3.127349,1,0,0,700,700,0,0,5.700737,5.700737,0,,0,1,0,701,5.700737,1,1,5.700737,-4.4,-1.832482,-3.127349,1,0,0,26206012821,0,189,0
2,8,1,background,26206012821,26206012821,0,6.019612,-4.4,-2.076813,-3.544336,1,0,0,700,700,0,0,6.019612,6.019612,0,,0,1,0,701,6.019612,1,1,6.019612,-4.4,-2.076813,-3.544336,1,0,0,26206012821,0,199,0
3,8,1,background,26206012821,26206012821,0,6.467414,-4.4,-2.396321,-4.089611,1,0,0,700,700,0,0,6.467414,6.467414,0,,0,1,0,701,6.467414,1,1,6.467414,-4.4,-2.396321,-4.089611,1,0,0,26206012821,0,214,0
4,8,1,background,26105349517,26105349517,0,6.48478,-4.005646,-2.57819,-4.4,0,0,1,700,700,0,0,6.48478,6.48478,0,,0,1,0,701,6.48478,1,1,6.48478,-4.005646,-2.57819,-4.4,0,0,1,26105349517,0,215,0
5,8,1,background,26105349517,26105349517,0,6.062025,-3.277344,-2.578186,-4.4,0,0,1,700,700,0,0,6.062025,6.062025,0,,0,1,0,701,6.062025,1,1,6.062025,-3.277344,-2.578186,-4.4,0,0,1,26105349517,0,201,0
6,8,1,background,26105349517,26105349517,0,5.701299,-2.549041,-2.578189,-4.4,0,0,1,700,700,0,0,5.701299,5.701299,0,,0,1,0,701,5.701299,1,1,5.701299,-2.549041,-2.578189,-4.4,0,0,1,26105349517,0,189,0
7,8,1,background,26105349517,26105349517,0,5.414988,-1.820742,-2.578187,-4.4,0,0,1,700,700,0,0,5.414988,5.414988,0,,0,1,0,701,5.414988,1,1,5.414988,-1.820742,-2.578187,-4.4,0,0,1,26105349517,0,179,0
8,8,1,background,26105349517,26105349517,0,5.215423,-1.092448,-2.57819,-4.4,0,0,1,700,700,0,0,5.215423,5.215423,0,,0,1,0,701,5.215423,1,1,5.215423,-1.092448,-2.57819,-4.4,0,0,1,26105349517,0,172,0
9,8,1,background,26105349517,26105349517,0,5.1127,-0.364149,-2.578186,-4.4,0,0,1,700,700,0,0,5.1127,5.1127,0,,0,1,0,701,5.1127,1,1,5.1127,-0.364149,-2.578186,-4.4,0,0,1,26105349517,0,169,0
10,8,1,background,26105349517,26105349517,0,5.1127,0.364149,-2.578186,-4.4,0,0,1,700,700,0,0,5.1127,5.1127,0,,0,1,0,701,5.1127,1,1,5.1127,0.364149,-2.578186,-4.4,0,0,1,26105349517,0,169,0
11,8,1,background,26105349517,26105349517,0,5.215423,1.092448,-2.57819,-4.4,0,0,1,700,700,0,0,5.215423,5.215423,0,,0,1,0,701,5.215423,1,1,5.215423,1.092448,-2.57819,-4.4,0,0,1,26105349517,0,172,0
12,8,1,background,26105349517,26105349517,0,5.414988,1.820742,-2.578187,-4.4,0,0,1,700,700,0,0,5.414988,5.414988,0,,0,1,0,701,5.414988,1,1,5.414988,1.820742,-2.578187,-4.4,0,0,1,26105349517,0,179,0
13,8,1,background,26105349517,26105349517,0,5.701299,2.549041,-2.578189,-4.4,0,0,1,700,700,0,0,5.701299,5.701299,0,,0,1,0,701,5.701299,1,1,5.701299,2.549041,-2.578189,-4.4,0,0,1,26105349517,0,189,0
14,8,1,background,26105349517,26105349517,0,6.062025,3.277344,-2.578186,-4.4,0,0,1,700,700,0,0,6.062025,6.062025,0,,0,1,0,701,6.062025,1,1,6.062025,3.277344,-2.578186,-4.4,0,0,1,26105349517,0,201,0
15,8,1,background,26105349517,26105349517,0,6.48478,4.005646,-2.57819,-4.4,0,0,1,700,700,0,0,6.48478,6.48478,0,,0,1,0,701,6.48478,1,1,6.48478,4.005646,-2.57819,-4.4,0,0,1,26105349517,0,215,0
16,8,1,background,26256344472,26256344472,0,6.467414,4.4,-2.396321,-4.089611,-1,0,0,700,700,0,0,6.467414,6.467414,0,,0,1,0,701,6.467414,1,1,6.467414,4.4,-2.396321,-4.089611,-1,0,0,26256344472,0,214,0
17,8,1,background,26256344472,26256344472,0,6.019612,4.4,-2.076813,-3.544336,-1,0,0,700,700,0,0,6.019612,6.019612,0,,0,1,0,701,6.019612,1,1,6.019612,4.4,-2.076813,-3.544336,-1,0,0,26256344472,0,199,0
18,8,1,background,26256344472,26256344472,0,5.700737,4.4,-1.832482,-3.127349,-1,0,0,700,700,0,0,5.700737,5.700737,0,,0,1,0,701,5.700737,1,1,5.700737,4.4,-1.832482,-3.127349,-1,0,0,26256344472,0,189,0
19,8,1,background,26256344472,26256344472,0,5.466084,4.4,-1.639591,-2.798163,-1,0,0,700,700,0,0,5.466084,5.466084,0,,0,1,0,701,5.466084,1,1,5.466084,4.4,-1.639591,-2.798163,-1,0,0,26256344472,0,181,0
0,9,1,background,26206012821,26206012821,0,5.601756,-4.4,-2.100988,-2.757798,1,0,0,700,700,0,0,5.601756,5.601756,0,,0,1,0,701,5.601756,1,1,5.601756,-4.4,-2.100988,-2.757798,1,0,0,26206012821,0,185,0
1,9,1,background,26206012821,26206012821,0,5.862942,-4.4,-2.348155,-3.082232,1,0,0,700,700,0,0,5.862942,5.862942,0,,0,1,0,701,5.862942,1,1,5.862942,-4.4,-2.348155,-3.082232,1,0,0,26206012821,0,194,0
2,9,1,background,26206012821,26206012821,0,6.216506,-4.4,-2.661255,-3.493215,1,0,0,700,700,0,0,6.216506,6.216506,0,,0,1,0,701,6.216506,1,1,6.216506,-4.4,-2.661255,-3.493215,1,0,0,26206012821,0,206,0
3,9,1,background,26206012821,26206012821,0,6.710828,-4.4,-3.070673,-4.030623,1,0,0,700,700,0,0,6.710828,6.710828,0,,0,1,0,701,6.710828,1,1,6.710828,-4.4,-3.070673,-4.030623,1,0,0,26206012821,0,222,0
4,9,1,background,26105349517,26105349517,0,6.86401,-4.064258,-3.352054,-4.4,0,0,1,700,700,0,0,6.86401,6.86401,0,,0,1,0,701,6.86401,1,1,6.86401,-4.064258,-3.352054,-4.4,0,0,1,26105349517,0,227,0
5,9,1,background,26105349517,26105349517,0,6.454006,-3.325306,-3.352068,-4.4,0,0,1,700,700,0,0,6.454006,6.454006,0,,0,1,0,701,6.454006,1,1,6.454006,-3.325306,-3.352068,-4.4,0,0,1,26105349517,0,214,0
6,9,1,background,26105349517,26105349517,0,6.106202,-2.586348,-3.352081,-4.4,0,0,1,700,700,0,0,6.106202,6.106202,0,,0,1,0,701,6.106202,1,1,6.106202,-2.586348,-3.352081,-4.4,0,0,1,26105349517,0,202,0
7,9,1,background,26105349517,26105349517,0,5.831758,-1.847398,-3.352073,-4.4,0,0,1,700,700,0,0,5.831758,5.831758,0,,0,1,0,701,5.831758,1,1,5.831758,-1.847398,-3.352073,-4.4,0,0,1,26105349517,0,193,0
8,9,1,background,26105349517,26105349517,0,5.641371,-1.108439,-3.352069,-4.4,0,0,1,700,700,0,0,5.641371,5.641371,0,,0,1,0,701,5.641371,1,1,5.641371,-1.108439,-3.352069,-4.4,0,0,1,26105349517,0,187,0
9,9,1,background,26105349517,26105349517,0,5.543736,-0.369479,-3.352078,-4.4,0,0,1,700,700,0,0,5.543736,5.543736,0,,0,1,0,701,5.543736,1,1,5.543736,-0.369479,-3.352078,-4.4,0,0,1,26105349517,0,183,0
10,9,1,background,26105349517,26105349517,0,5.543736,0.369479,-3.352078,-4.4,0,0,1,700,700,0,0,5.543736,5.543736,0,,0,1,0,701,5.543736,1,1,5.543736,0.369479,-3.352078,-4.4,0,0,1,26105349517,0,183,0
11,9,1,background,26105349517,26105349517,0,5.641371,1.108439,-3.352069,-4.4,0,0,1,700,700,0,0,5.641371,5.641371,0,,0,1,0,701,5.641371,1,1,5.641371,1.108439,-3.352069,-4.4,0,0,1,26105349517,0,187,0
12,9,1,background,26105349517,26105349517,0,5.831758,1.847398,-3.352073,-4.4,0,0,1,700,700,0,0,5.831758,5.831758,0,,0,1,0,701,5.831758,1,1,5.831758,1.847398,-3.352073,-4.4,0,0,1,26105349517,0,193,0
13,9,1,background,26105349517,26105349517,0,6.106202,2.586348,-3.352081,-4.4,0,0,1,700,700,0,0,6.106202,6.106202,0,,0,1,0,701,6.106202,1,1,6.106202,2.586348,-3.352081,-4.4,0,0,1,26105349517,0,202,0
14,9,1,background,26105349517,26105349517,0,6.454006,3.325306,-3.352068,-4.4,0,0,1,700,700,0,0,6.454006,6.454006,0,,0,1,0,701,6.454006,1,1,6.454006,3.325306,-3.352068,-4.4,0,0,1,26105349517,0,214,0
15,9,1,background,26105349517,26105349517,0,6.86401,4.064258,-3.352054,-4.4,0,0,1,700,700,0,0,6.86401,6.86401,0,,0,1,0,701,6.86401,1,1,6.86401,4.064258,-3.352054,-4.4,0,0,1,26105349517,0,227,0
16,9,1,background,26256344472,26256344472,0,6.710828,4.4,-3.070673,-4.030623,-1,0,0,700,700,0,0,6.710828,6.710828,0,,0,1,0,701,6.710828,1,1,6.710828,4.4,-3.070673,-4.030623,-1,0,0,26256344472,0,222,0
17,9,1,background,26256344472,26256344472,0,6.216506,4.4,-2.661255,-3.493215,-1,0,0,700,700,0,0,6.216506,6.216506,0,,0,1,0,701,6.216506,1,1,6.216506,4.4,-2.661255,-3.493215,-1,0,0,26256344472,0,206,0
18,9,1,background,26256344472,26256344472,0,5.862942,4.4,-2.348155,-3.082232,-1,0,0,700,700,0,0,5.862942,5.862942,0,,0,1,0,701,5.862942,1,1,5.862942,4.4,-2.348155,-3.082232,-1,0,0,26256344472,0,194,0
19,9,1,background,26256344472,26256344472,0,5.601756,4.4,-2.100987,-2.757798,-1,0,0,700,700,0,0,5.601756,5.601756,0,,0,1,0,701,5.601756,1,1,5.601756,4.4,-2.100987,-2.757798,-1,0,0,26256344472,0,185,0
0,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
1,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
2,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
3,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
4,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
5,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
6,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
7,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
8,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
9,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
10,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
11,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
12,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
13,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
14,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
15,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
16,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
17,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
18,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
19,10,0,unknown,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
